product_id,product_name,category,sub_category,brand,base_price,discount_pct,rating_avg,total_reviews,stock_qty,seller_id
PRD0021,"Morar, Kuruvilla and Singh Board Game",Toys,Board Game,Suri-Mahajan,42318.94,30,3.9,2434,852,SEL077
PRD0022,Pall-Master Moisturizer,Beauty,Moisturizer,Gupta-Garde,52858.04,0,3.6,4239,519,SEL169
PRD0023,"Sengupta, Venkatesh and Mahajan Lipstick",Beauty,Lipstick,"Subramanian, Naik and Mital",51344.8,40,4.1,737,77,SEL108
PRD0024,Manne PLC Smartwatch,Electronics,Smartwatch,Modi and Sons,74967.88,5,4.3,3162,879,SEL029
PRD0025,"Chokshi, Chacko and Mani Bedsheet",Home & Kitchen,Bedsheet,"Dada, Korpal and Bhatt",32521.25,10,2.5,281,543,SEL035
PRD0026,Uppal-Tiwari Laptop,Electronics,Laptop,"Vyas, Kohli and Dar",50010.79,40,2.6,1445,944,SEL108
PRD0027,Bajwa-Mand Textbook,Books,Textbook,"Dutt, Dani and Varkey",22484.85,15,3.3,4883,390,SEL162
PRD0028,"Bala, Halder and Sen LED Light",Home & Kitchen,LED Light,Natarajan PLC,26753.93,50,4.2,3979,921,SEL002
PRD0029,"Peri, Vohra and Sankaran Jeans",Fashion,Jeans,"Kale, Narula and Das",925.61,20,4.5,1178,305,SEL042
PRD0030,Saxena-Dugar Lipstick,Beauty,Lipstick,Chowdhury-Mangal,32655.36,0,4.0,1289,979,SEL058
PRD0031,"Mishra, Chopra and Sur Oil",Grocery,Oil,"Maharaj, Balay and Anne",19929.09,10,3.9,2191,583,SEL116
PRD0032,"Krishnan, Raghavan and Sheth Action Figure",Toys,Action Figure,"Narayan, Dani and Taneja",20031.55,30,4.1,3687,0,SEL034
PRD0033,Ramakrishnan-Peri Yoga Mat,Sports,Yoga Mat,Bawa and Sons,30065.84,10,4.6,2535,43,SEL091
PRD0034,Singh-Kashyap Lipstick,Beauty,Lipstick,Saran-Wason,55887.18,30,3.1,658,716,SEL137
PRD0035,Sehgal LLC Oil,Grocery,Oil,Dalal-Hayre,62321.81,20,4.2,2001,894,SEL103
PRD0036,Magar LLC Yoga Mat,Sports,Yoga Mat,Kaur-Swamy,9552.57,40,5.0,2047,530,SEL095
PRD0037,Mahal PLC Badminton,Sports,Badminton,"Patel, Choudhry and Bawa",32918.55,15,4.9,1900,438,SEL010
PRD0038,"Sani, Tella and Chana Doll",Toys,Doll,"Ahuja, Chada and Tella",64553.43,50,3.5,4804,75,SEL034
PRD0039,Morar Ltd Shampoo,Beauty,Shampoo,Sidhu-Wason,45377.46,40,4.9,1436,138,SEL192
PRD0040,"Nagarajan, Banerjee and Murty Earphones",Electronics,Earphones,Lala-Palla,14920.32,50,3.5,1368,984,SEL106
PRD0041,Kamdar-Krishna Mixer,Home & Kitchen,Mixer,Mishra Ltd,30737.34,30,2.7,3726,971,SEL146
PRD0042,"Nori, Nigam and Pal Board Game",Toys,Board Game,Saran Ltd,15172.05,25,3.4,4843,930,SEL154
PRD0043,"Aurora, Keer and Chaudhuri Pressure Cooker",Home & Kitchen,Pressure Cooker,Dara-Basak,17266.13,50,4.3,3285,569,SEL132
PRD0044,"Varghese, Morar and Shere Masala",Grocery,Masala,"Dhar, Issac and Bahri",36102.64,10,3.4,3563,12,SEL078
PRD0045,Mistry and Sons Jeans,Fashion,Jeans,"Nair, Zacharia and Lala",20421.82,10,2.6,2070,916,SEL156
PRD0046,Vora LLC Fiction,Books,Fiction,"Dugar, Nayak and Verma",26223.28,50,4.4,4921,86,SEL040
PRD0047,Sood and Sons Bedsheet,Home & Kitchen,Bedsheet,Sangha PLC,836.99,0,4.7,2382,304,SEL013
PRD0048,Doctor PLC Masala,Grocery,Masala,"Bumb, Ramaswamy and Shenoy",11786.19,5,4.9,2508,758,SEL167
PRD0049,Singhal-Cheema Fiction,Books,Fiction,"Ravel, Chad and Shere",69663.68,5,3.0,978,17,SEL053
PRD0050,Sura-Chadha Oil,Grocery,Oil,"Sidhu, Manne and Agrawal",12226.84,50,3.7,281,605,SEL157
PRD0051,"Iyengar, Peri and Chacko LEGO",Toys,LEGO,"Vala, Kata and Nagi",66634.22,30,3.2,1119,303,SEL003
PRD0052,Reddy Group Lipstick,Beauty,Lipstick,"Issac, Bhat and Dugar",4496.12,10,3.1,1911,31,SEL146
PRD0053,"Joshi, Jayaraman and Nigam Masala",Grocery,Masala,Swamy and Sons,34277.17,5,4.1,2148,572,SEL159
PRD0054,Bahri-Kannan Board Game,Toys,Board Game,"Ray, Randhawa and Walia",73234.13,50,4.8,288,664,SEL095
PRD0055,Saha-Kalla Board Game,Toys,Board Game,Tak LLC,70353.77,5,3.7,2995,251,SEL161
PRD0056,Manne PLC Smartwatch,Electronics,Smartwatch,Yadav Inc,49274.18,30,2.8,4320,440,SEL147
PRD0057,"Naidu, Ray and Sinha Sunscreen",Beauty,Sunscreen,Pai LLC,12277.17,20,4.6,65,317,SEL064
PRD0058,"Soni, Kalita and Chakrabarti Badminton",Sports,Badminton,Patla Group,20647.32,10,3.3,604,672,SEL050
PRD0059,Om-Rana Tea,Grocery,Tea,Kala-Oza,25294.1,30,2.7,434,508,SEL126
PRD0060,"Panchal, Mani and Sarkar Dal",Grocery,Dal,Sharaf-Bava,51406.97,5,3.7,2874,63,SEL058
PRD0061,Lad-Bansal Action Figure,Toys,Action Figure,"Shenoy, Jha and Gade",60617.67,10,4.9,1211,711,SEL086
PRD0062,"Walia, Banik and Mani Watch",Fashion,Watch,Aggarwal Inc,15902.16,40,3.0,3775,41,SEL049
PRD0063,Loyal LLC Yoga Mat,Sports,Yoga Mat,Chakraborty PLC,64838.69,20,3.2,3684,293,SEL141
PRD0064,Chhabra-Padmanabhan Earphones,Electronics,Earphones,"Wagle, Yohannan and Nadig",39495.91,0,3.6,4388,425,SEL033
PRD0065,Dora-Panchal Textbook,Books,Textbook,Kannan and Sons,78916.28,0,4.2,3863,423,SEL083
PRD0066,Goel-Roy Watch,Fashion,Watch,Subramaniam and Sons,5749.83,40,4.1,4575,873,SEL200
PRD0067,"Anand, Bhagat and Arora Moisturizer",Beauty,Moisturizer,Khare-Master,38691.53,15,4.9,1373,884,SEL138
PRD0068,Murthy-Kothari Moisturizer,Beauty,Moisturizer,"Tank, Dugal and Bajwa",21475.36,30,3.0,2105,37,SEL155
PRD0069,Maharaj Group Watch,Fashion,Watch,"Bains, Pall and Salvi",63593.13,50,2.5,2847,557,SEL190
PRD0070,"Ahluwalia, Wagle and Bava T-Shirt",Fashion,T-Shirt,Taneja Ltd,25710.83,40,3.2,3224,685,SEL094
PRD0071,"Yadav, Dhingra and Ramachandran Fiction",Books,Fiction,"Kala, Bir and Kurian",73749.95,0,4.1,3883,2,SEL013
PRD0072,"Singhal, Sathe and Borde Cricket Bat",Sports,Cricket Bat,Behl-Deshpande,47047.18,0,4.3,2622,914,SEL080
PRD0073,"Bhandari, Dugar and Dewan Watch",Fashion,Watch,Tara-Chowdhury,22139.5,0,5.0,2046,618,SEL183
PRD0074,Bala Group Pressure Cooker,Home & Kitchen,Pressure Cooker,Savant-Choudhary,6560.72,50,2.6,1722,602,SEL098
PRD0075,"Mand, Chowdhury and Rege Board Game",Toys,Board Game,Aurora-Deshmukh,61386.05,0,3.1,3055,937,SEL140
PRD0076,Sodhi-Sagar LEGO,Toys,LEGO,Sachdev-Magar,50285.95,0,4.2,4385,553,SEL004
PRD0077,Pandey-Chauhan Bedsheet,Home & Kitchen,Bedsheet,Bhatti Group,25769.59,25,2.7,3140,289,SEL178
PRD0078,Maharaj-Luthra Board Game,Toys,Board Game,"Ravel, Mittal and Mander",69362.78,15,3.4,3430,135,SEL052
PRD0079,Wason-Sarma Laptop,Electronics,Laptop,"Kashyap, Guha and Raghavan",48411.87,40,3.2,179,515,SEL130
PRD0080,"Chand, Krishna and Bawa Smartwatch",Electronics,Smartwatch,Chaudry PLC,39016.19,50,4.3,4967,571,SEL124
PRD0081,"Dora, Sur and Pandit Tablet",Electronics,Tablet,Kant-Chandra,13496.6,5,4.0,769,553,SEL186
PRD0082,Kohli-Ghose Yoga Mat,Sports,Yoga Mat,"Nagarajan, Devan and Warrior",6354.92,15,4.2,1199,830,SEL100
PRD0083,Oommen LLC Action Figure,Toys,Action Figure,Andra Group,7745.07,50,3.2,2783,574,SEL013
PRD0084,Mutti-Kannan Lipstick,Beauty,Lipstick,Chada LLC,64037.38,15,3.0,987,114,SEL153
PRD0085,Aggarwal PLC Action Figure,Toys,Action Figure,Cherian-Parmer,23656.73,40,4.5,1311,150,SEL005
PRD0086,Sabharwal Ltd Lipstick,Beauty,Lipstick,Ramakrishnan-Bandi,48069.54,40,4.2,3909,488,SEL070
PRD0087,"Raman, Raghavan and Dutt Shampoo",Beauty,Shampoo,De Group,23736.46,0,4.7,1137,940,SEL164
PRD0088,"Arora, Vohra and Chandra Fiction",Books,Fiction,"Mital, Malhotra and Chada",35531.25,5,3.2,611,842,SEL159
PRD0089,"Gara, Dalal and Ramanathan Lipstick",Beauty,Lipstick,Yohannan-Madan,46147.5,30,4.7,3990,823,SEL100
PRD0090,"Pall, Chandran and Rattan Board Game",Toys,Board Game,Dash-Varma,69828.73,10,3.1,4730,384,SEL001
PRD0091,Doctor-Divan Lipstick,Beauty,Lipstick,"Murthy, Sachdeva and Oak",78099.03,10,4.4,613,757,SEL137
PRD0092,Pall-Balakrishnan Cricket Bat,Sports,Cricket Bat,Raghavan-Hayre,10422.7,40,4.5,3683,6,SEL056
PRD0093,Deol Group Doll,Toys,Doll,Subramaniam LLC,3921.07,0,3.5,350,405,SEL102
PRD0094,Sant and Sons Comics,Books,Comics,Sachar-Goda,66347.34,25,2.6,4359,908,SEL165
PRD0095,Minhas Inc Shoes,Fashion,Shoes,Tripathi-Soni,21315.25,0,4.1,4824,123,SEL003
PRD0096,Talwar PLC Fiction,Books,Fiction,Pall LLC,47409.6,10,2.6,1953,654,SEL008
PRD0097,Pai Group LED Light,Home & Kitchen,LED Light,Sahni-Mallick,10863.69,20,3.3,1648,785,SEL118
PRD0098,"Dutta, Koshy and Devi Sunscreen",Beauty,Sunscreen,Singhal Inc,55704.3,25,3.1,928,588,SEL167
PRD0099,"Gulati, Bhasin and Kar Bedsheet",Home & Kitchen,Bedsheet,"Kothari, Chokshi and Gill",3380.72,50,3.6,1099,883,SEL119
PRD0100,"Halder, Dewan and Talwar Sunscreen",Beauty,Sunscreen,Narasimhan PLC,74758.86,25,3.1,2249,645,SEL152
PRD0101,Talwar-Hans Mixer,Home & Kitchen,Mixer,"Sha, Wali and Vora",25555.87,50,4.9,2316,710,SEL074
PRD0102,Pandit-Gade Lipstick,Beauty,Lipstick,"Goel, Rout and Agate",41127.89,5,3.9,4606,123,SEL184
PRD0103,Raval-Sant LEGO,Toys,LEGO,"Dey, Chana and Yogi",50358.58,50,3.0,2328,780,SEL085
PRD0104,Lal LLC Doll,Toys,Doll,Sodhi-Chopra,12594.18,10,4.0,3049,152,SEL032
PRD0105,"Mody, Konda and Subramanian Tea",Grocery,Tea,"Kamdar, Bajwa and Bail",39628.57,25,4.2,3122,12,SEL061
PRD0106,"Karnik, Patel and Thaman Action Figure",Toys,Action Figure,Hans-Goyal,64878.26,10,3.3,3475,31,SEL115
PRD0107,"Borde, Narula and Saran Earphones",Electronics,Earphones,Thaker-Mann,35940.33,10,4.4,3336,16,SEL034
PRD0108,"Narasimhan, Bedi and Parmar Textbook",Books,Textbook,"Dar, Sem and Datta",63992.17,5,3.4,3001,27,SEL019
PRD0109,"Purohit, Bakshi and Kannan Lipstick",Beauty,Lipstick,Gala-Gulati,54487.58,5,3.6,748,433,SEL128
PRD0110,Shere Inc Kurti,Fashion,Kurti,Arora-Pai,33888.58,25,3.8,4696,63,SEL096
PRD0111,Kulkarni-Pant Pressure Cooker,Home & Kitchen,Pressure Cooker,"Tak, Mishra and Khalsa",20490.02,5,3.0,4849,334,SEL079
PRD0112,Kumar Group Tea,Grocery,Tea,Sane-Luthra,21264.6,30,4.9,3003,218,SEL025
PRD0113,Magar and Sons Sunscreen,Beauty,Sunscreen,"Jani, Saran and Hans",46702.79,25,4.3,1018,586,SEL189
PRD0114,"Murty, Suresh and Jayaraman Watch",Fashion,Watch,"Swamy, Dash and Guha",50996.14,50,3.5,2470,867,SEL184
PRD0115,Zacharia-Tiwari Board Game,Toys,Board Game,Raman Group,34403.33,30,4.7,4546,240,SEL050
PRD0116,Bahl and Sons Sunscreen,Beauty,Sunscreen,Sama and Sons,21144.26,50,3.7,4490,977,SEL002
PRD0117,Choudhry Group Sunscreen,Beauty,Sunscreen,"Butala, Jhaveri and Dani",3981.62,10,4.9,3927,867,SEL122
PRD0118,"Tank, Maharaj and Sabharwal Watch",Fashion,Watch,Lall-Mitra,21265.47,0,4.5,831,577,SEL048
PRD0119,"More, Kalla and Kara Mixer",Home & Kitchen,Mixer,"Boase, Sehgal and Sood",48297.43,30,3.7,1787,194,SEL037
PRD0120,"Patil, Lall and Savant Dal",Grocery,Dal,"Khalsa, Desai and Suri",62901.41,10,3.0,3326,296,SEL067
PRD0121,"Minhas, Dalal and Raj Laptop",Electronics,Laptop,"Bhardwaj, Parikh and Garg",69492.75,10,3.3,1352,835,SEL102
PRD0122,Bumb LLC Masala,Grocery,Masala,Kala Group,49404.06,10,3.1,3608,484,SEL061
PRD0123,Jaggi Group Pressure Cooker,Home & Kitchen,Pressure Cooker,Karnik-Sethi,57688.36,25,4.1,392,139,SEL062
PRD0124,Saxena-Din Mixer,Home & Kitchen,Mixer,Date and Sons,46039.77,20,4.2,11,66,SEL109
PRD0125,Mitra PLC Self-Help,Books,Self-Help,Bora PLC,60903.57,10,3.8,2413,141,SEL055
PRD0126,Mangal Inc Badminton,Sports,Badminton,Mall Inc,52804.44,50,2.9,4991,9,SEL173
PRD0127,"Srivastava, Dora and Choudhury Oil",Grocery,Oil,Kothari-Agate,65599.27,5,3.3,2211,706,SEL088
PRD0128,Dass Group Bedsheet,Home & Kitchen,Bedsheet,"Kari, Talwar and Saini",4653.44,40,3.3,4666,706,SEL156
PRD0129,"Parmer, Divan and Shah Jeans",Fashion,Jeans,"Shan, Joshi and Bahri",44111.58,15,2.8,40,733,SEL101
PRD0130,Aurora-Pandya Yoga Mat,Sports,Yoga Mat,"Dash, Wagle and Mani",17114.85,10,3.0,3553,640,SEL186
PRD0131,"Gupta, Pandya and Chandra Pressure Cooker",Home & Kitchen,Pressure Cooker,Kulkarni Ltd,39446.41,40,3.7,1679,961,SEL020
PRD0132,Vasa-Kumar Action Figure,Toys,Action Figure,"Kunda, Khalsa and Karnik",76397.58,30,4.8,3926,28,SEL114
PRD0133,Gera-Sampath Laptop,Electronics,Laptop,Chana Group,44703.01,0,3.1,293,343,SEL158
PRD0134,Arya Group Lipstick,Beauty,Lipstick,"Garde, Memon and Gala",49931.2,20,2.8,2366,86,SEL187
PRD0135,"Sunder, Kothari and Mitter Smartwatch",Electronics,Smartwatch,Nadig-Garde,63297.28,20,4.3,1093,919,SEL127
PRD0136,"Gaba, Sha and Manne Cricket Bat",Sports,Cricket Bat,"Taneja, Choudhury and Parekh",54048.03,30,3.7,3015,518,SEL043
PRD0137,Ahuja-Nori Doll,Toys,Doll,Bhalla LLC,33648.83,25,3.9,29,862,SEL111
PRD0138,Rai Inc Mixer,Home & Kitchen,Mixer,Lalla PLC,67429.43,15,4.3,1573,824,SEL131
PRD0139,Khare Inc Sunscreen,Beauty,Sunscreen,Dar-Sekhon,70648.9,20,4.9,591,289,SEL147
PRD0140,"Parsa, Kunda and Chad Oil",Grocery,Oil,"Bassi, Sha and Dar",25239.15,40,4.1,1721,106,SEL134
PRD0141,Upadhyay-Pandey Comics,Books,Comics,Sehgal Group,59897.5,50,4.3,4910,808,SEL020
PRD0142,Khosla-Barad Badminton,Sports,Badminton,Grewal-Chatterjee,2798.82,25,4.5,126,887,SEL073
PRD0143,"Chana, Kale and Pillay Self-Help",Books,Self-Help,Chatterjee-Narasimhan,65892.51,30,3.2,1054,134,SEL191
PRD0144,Mallick LLC Textbook,Books,Textbook,Bandi-Balan,71460.4,5,2.8,1295,735,SEL141
PRD0145,Amble LLC T-Shirt,Fashion,T-Shirt,Choudhry-Tailor,26397.07,20,3.9,2790,233,SEL065
PRD0146,"Oak, Hora and Anand Mobile",Electronics,Mobile,Patla-Nayar,55999.27,10,4.2,3589,759,SEL179
PRD0147,Kale Ltd Pressure Cooker,Home & Kitchen,Pressure Cooker,"Dixit, Agate and Wali",72774.04,50,4.3,2501,961,SEL128
PRD0148,Bhargava-Mani Yoga Mat,Sports,Yoga Mat,"Issac, Oza and Wali",66145.54,10,3.4,3787,764,SEL130
PRD0149,Virk-Date Rice,Grocery,Rice,"Banik, Patla and Modi",67787.22,50,3.8,1064,209,SEL116
PRD0150,"Chaudhary, Saini and Naik Rice",Grocery,Rice,Thakur LLC,26419.73,50,4.9,2386,69,SEL100
PRD0151,Sarna-Chaudhry Smartwatch,Electronics,Smartwatch,"Chopra, Sawhney and Hayer",55817.4,15,4.2,2102,589,SEL165
PRD0152,"Kala, Balay and Nagarajan Sunscreen",Beauty,Sunscreen,Bir Group,24510.49,50,4.9,2230,400,SEL007
PRD0153,"Pal, Kapur and Chakraborty Sunscreen",Beauty,Sunscreen,Mani Group,54951.55,20,3.9,3178,197,SEL174
PRD0154,Om Inc Fiction,Books,Fiction,Badami Inc,68512.47,40,2.9,3245,823,SEL031
PRD0155,Kota and Sons Tablet,Electronics,Tablet,"Rao, Raju and Prasad",4795.35,10,3.5,3157,410,SEL034
PRD0156,"Gulati, Devan and Bhatt Mobile",Electronics,Mobile,Mittal-Banik,33524.64,25,4.8,3693,700,SEL130
PRD0157,"Puri, Khalsa and Bhandari LEGO",Toys,LEGO,Wable Inc,26476.99,50,4.9,2651,335,SEL193
PRD0158,"Modi, Murthy and Sarin Sunscreen",Beauty,Sunscreen,Savant LLC,28197.6,10,3.1,3540,281,SEL002
PRD0159,Sem PLC Mobile,Electronics,Mobile,Savant-Yogi,30943.87,40,3.3,3409,827,SEL136
PRD0160,"Mander, Kapoor and Kanda LED Light",Home & Kitchen,LED Light,Sanghvi-Naik,54679.3,25,2.7,3144,361,SEL066
PRD0161,Mishra-Pai Moisturizer,Beauty,Moisturizer,Varma Group,12354.8,20,4.7,2140,70,SEL198
PRD0162,"Pau, Dhawan and Bajaj Oil",Grocery,Oil,Balakrishnan LLC,444.82,15,3.0,3340,934,SEL137
PRD0163,Ramachandran Ltd Action Figure,Toys,Action Figure,Yadav-Rattan,41029.07,15,4.6,3859,888,SEL011
PRD0164,Virk-Sarma Shoes,Fashion,Shoes,Rama-Khosla,1639.39,15,3.5,383,903,SEL160
PRD0165,"Raman, Sangha and Jhaveri Dumbbells",Sports,Dumbbells,More-Aggarwal,12352.94,15,3.8,3378,62,SEL045
PRD0166,"Kumer, Anne and Nayak Earphones",Electronics,Earphones,Ramachandran Ltd,58519.19,50,4.0,4390,228,SEL008
PRD0167,"Barman, Chadha and Handa Cricket Bat",Sports,Cricket Bat,Dhawan-Taneja,17046.66,0,4.0,3559,653,SEL017
PRD0168,Agarwal-Munshi Tea,Grocery,Tea,"Shukla, Sathe and Khanna",38809.04,40,2.8,2244,344,SEL040
PRD0169,Puri-Oza Cricket Bat,Sports,Cricket Bat,Sridhar PLC,16819.11,30,4.0,4324,13,SEL077
PRD0170,Krishna-Varty Moisturizer,Beauty,Moisturizer,Joshi-Chokshi,37149.89,25,4.4,3103,769,SEL177
PRD0171,Purohit-Wali Oil,Grocery,Oil,"Dixit, Amble and Sethi",79029.18,0,3.9,4091,655,SEL164
PRD0172,Kulkarni Group Textbook,Books,Textbook,Koshy-Hegde,54162.61,25,4.0,4503,46,SEL036
PRD0173,Kurian-Boase Action Figure,Toys,Action Figure,Wason PLC,13528.43,20,3.2,372,820,SEL060
PRD0174,"Korpal, Shroff and Magar Kurti",Fashion,Kurti,Patla Ltd,72912.24,10,3.3,2306,625,SEL005
PRD0175,Krishnan-Rastogi Dal,Grocery,Dal,Loyal and Sons,67558.5,10,2.6,799,577,SEL191
PRD0176,Nagi Group Masala,Grocery,Masala,Dutta Group,37719.64,50,3.6,2980,624,SEL094
PRD0177,Ben-Kata Kurti,Fashion,Kurti,Nath PLC,5382.16,30,4.3,4291,738,SEL041
PRD0178,Patla-Sahni Fiction,Books,Fiction,Som-Sarin,40093.78,10,4.6,2631,805,SEL165
PRD0179,Wagle and Sons LEGO,Toys,LEGO,Atwal-Dash,8526.39,30,2.9,1810,172,SEL110
PRD0180,"Ratta, Deshpande and Goda Earphones",Electronics,Earphones,"Vala, Gaba and Rama",57819.6,30,4.3,2303,169,SEL118
PRD0181,"Ramachandran, Varma and Ratti Doll",Toys,Doll,Agate Inc,23438.22,50,3.0,3642,197,SEL180
PRD0182,Yohannan-Nanda Smartwatch,Electronics,Smartwatch,Dutta Ltd,32258.27,15,4.1,718,380,SEL024
PRD0183,Magar-Manda Shoes,Fashion,Shoes,Shukla-Murty,43293.55,10,3.2,1211,907,SEL098
PRD0184,"Gera, Bora and Karan Shampoo",Beauty,Shampoo,"Warrior, Rajagopal and Ahuja",45071.96,30,4.1,4873,856,SEL006
PRD0185,Dhingra-Mishra Board Game,Toys,Board Game,"Chandran, Chaudhry and Golla",18883.55,40,4.3,1812,669,SEL122
PRD0186,"Sami, Majumdar and Sura Shoes",Fashion,Shoes,Balay-Balay,49992.67,0,5.0,1412,233,SEL121
PRD0187,Dugal-Bhatt Mobile,Electronics,Mobile,Shan LLC,56688.93,30,3.3,2244,893,SEL183
PRD0188,"Balay, Kapoor and Yadav Rice",Grocery,Rice,"Gulati, Radhakrishnan and Pillai",53704.35,50,3.2,3827,457,SEL149
PRD0189,Raval and Sons Shampoo,Beauty,Shampoo,Parsa-Bobal,5694.58,40,3.6,2581,321,SEL052
PRD0190,Pandit-Kapur Watch,Fashion,Watch,Luthra and Sons,43285.91,0,4.6,1731,473,SEL132
PRD0191,Oommen-Dyal Kurti,Fashion,Kurti,Saran Inc,46675.68,25,3.7,485,571,SEL149
PRD0192,Golla-Rajan Dumbbells,Sports,Dumbbells,"Chandran, Rao and Randhawa",40818.72,30,2.9,4515,215,SEL130
PRD0193,Narula-Bakshi Badminton,Sports,Badminton,Yadav Ltd,32911.44,50,2.6,1284,982,SEL005
PRD0194,"Kadakia, Puri and Munshi Masala",Grocery,Masala,Sarna-Joshi,6387.92,15,4.0,901,184,SEL030
PRD0195,Deshmukh and Sons Earphones,Electronics,Earphones,"Varma, Palan and Tank",59071.31,50,4.7,4489,102,SEL040
PRD0196,Singhal-Rattan Action Figure,Toys,Action Figure,Chanda-Balay,40883.95,10,4.5,227,664,SEL126
PRD0197,Nazareth-Datta Smartwatch,Electronics,Smartwatch,Doctor PLC,31072.52,0,4.7,395,465,SEL151
PRD0198,Thakkar PLC Pressure Cooker,Home & Kitchen,Pressure Cooker,Patil-Kapur,38509.76,10,4.0,1189,396,SEL142
PRD0199,Karan-Kapur Self-Help,Books,Self-Help,"Chhabra, Keer and Karpe",22028.33,50,4.2,3587,677,SEL078
PRD0200,Pau LLC Rice,Grocery,Rice,"Dora, Bandi and Dhaliwal",19446.7,25,2.6,4030,335,SEL118
PRD0201,Konda and Sons Board Game,Toys,Board Game,Sharaf-Sekhon,79723.67,15,3.3,3664,13,SEL125
PRD0202,Kashyap Inc Dal,Grocery,Dal,Oak-Pai,59191.82,10,4.6,1796,102,SEL083
PRD0203,Roy-Dar Shampoo,Beauty,Shampoo,"Mohanty, Palla and Mistry",50588.44,25,3.6,278,366,SEL033
PRD0204,"Sastry, Dave and Chakraborty Watch",Fashion,Watch,Patil Group,38301.37,15,3.8,2305,269,SEL012
PRD0205,"Ratta, Sanghvi and Wali Dumbbells",Sports,Dumbbells,Nadkarni LLC,78549.35,50,3.0,635,318,SEL017
PRD0206,Mangal Inc Badminton,Sports,Badminton,"Deshpande, Chaudhuri and Pall",76080.36,5,4.4,1868,663,SEL083
PRD0207,"Mital, Ben and Dugar Laptop",Electronics,Laptop,Hayer Ltd,32077.68,40,2.8,3233,838,SEL199
PRD0208,Subramanian-Shanker T-Shirt,Fashion,T-Shirt,Dhingra PLC,46643.21,40,4.7,3699,632,SEL115
PRD0209,"Kakar, Vasa and Seth Laptop",Electronics,Laptop,"Loke, Konda and Manda",18608.06,20,4.5,2197,365,SEL110
PRD0210,"Suri, Contractor and Gade Dumbbells",Sports,Dumbbells,Sathe-Bir,32990.5,40,3.9,2413,25,SEL195
PRD0211,Nazareth PLC Comics,Books,Comics,"Kala, Dara and Chad",58064.06,30,4.9,187,67,SEL111
PRD0212,Dewan PLC Self-Help,Books,Self-Help,"Dixit, Mittal and Rastogi",49071.82,40,3.0,4094,518,SEL170
PRD0213,Bhatt LLC Fiction,Books,Fiction,Kata and Sons,28437.63,40,3.4,1322,615,SEL181
PRD0214,Minhas and Sons Bedsheet,Home & Kitchen,Bedsheet,Chada Group,18720.04,50,3.5,4593,792,SEL191
PRD0215,Devi LLC Fiction,Books,Fiction,Wason Inc,10979.58,5,3.3,3027,943,SEL181
